Count;Index;Original filename;Current filename;MS-SSIM;DMOS;DMOS(pred);Error
407;181;lighthouse2.bmp;img181.bmp;0.8631515502929688;53.561317903958724;48.81499145913128;-4.746326444827446
458;232;lighthouse2.bmp;img232.bmp;0.7974781990051271;60.552545146201865;58.91174720321996;-1.640797942981905
259;33;manfishing.bmp;img33.bmp;0.9538326859474182;48.86232626758251;34.87348764753801;-13.988838620044497
318;92;manfishing.bmp;img92.bmp;0.9285226464271544;52.723808582638796;38.764705042387874;-13.959103540250922
319;93;manfishing.bmp;img93.bmp;0.8955993056297302;59.768833610214536;43.826406992909824;-15.942426617304712
361;135;manfishing.bmp;img135.bmp;0.9895762801170348;21.368637366413925;29.37819415833144;8.009556791917515
374;148;manfishing.bmp;img148.bmp;0.8116939067840576;60.59906715887066;56.72619512831349;-3.8728720305571684
400;174;manfishing.bmp;img174.bmp;0.9781648516654968;25.92338626222032;31.132610576968716;5.209224314748397
244;18;monarch.bmp;img18.bmp;0.9154343605041504;51.84332680161146;40.77692496846055;-11.066401833150913
320;94;monarch.bmp;img94.bmp;0.9780943393707277;29.62778181176077;31.14345128180986;1.5156694700490903
322;96;monarch.bmp;img96.bmp;0.99568110704422;22.218765349840307;28.43962554358899;6.220860193748681
396;170;monarch.bmp;img170.bmp;0.7737364768981934;56.26720450161192;62.5618482618227;6.294643760210782
404;178;monarch.bmp;img178.bmp;0.9693635106086732;28.60678393478814;32.48574680541668;3.8789628706285413
435;209;monarch.bmp;img209.bmp;0.7737364768981934;58.69876893685053;62.5618482618227;3.863079324972176
234;8;ocean.bmp;img8.bmp;0.989213764667511;29.322589178284712;29.43392802717662;0.11133884889190782
256;30;ocean.bmp;img30.bmp;0.9980552792549132;23.819286220141077;28.07461543772874;4.255329217587661
324;98;ocean.bmp;img98.bmp;0.9880077838897704;33.17487452965549;29.619337985799632;-3.555536543855858
369;143;ocean.bmp;img143.bmp;0.9940716624259948;20.05966586015515;28.687064860681772;8.627399000526623
382;156;ocean.bmp;img156.bmp;0.9442782402038574;45.01820142211407;36.34240773538406;-8.67579368673001
390;164;ocean.bmp;img164.bmp;0.8097055554389954;67.82709016093094;57.03188834284937;-10.795201818081566
420;194;ocean.bmp;img194.bmp;0.9740888476371764;33.161859024007995;31.75926379747358;-1.402595226534416
249;23;paintedhouse.bmp;img23.bmp;0.9060972332954408;74.25212011875597;42.2124340589686;-32.03968605978737
282;56;paintedhouse.bmp;img56.bmp;0.9696785807609558;41.43384300393491;32.437307273894874;-8.996535730040037
317;91;paintedhouse.bmp;img91.bmp;0.9060972332954408;73.58912301389573;42.2124340589686;-31.376688954927133
378;152;paintedhouse.bmp;img152.bmp;0.9451667666435242;42.76036029631906;36.20580385789714;-6.554556438421919
441;215;paintedhouse.bmp;img215.bmp;0.8084301352500916;65.16467870739736;57.2279740589871;-7.936704648410256
454;228;paintedhouse.bmp;img228.bmp;0.990982949733734;24.51332756997572;29.161929885929794;4.648602315954076
258;32;parrots.bmp;img32.bmp;0.9593085646629332;42.52118607682714;34.03161482103212;-8.48957125579502
298;72;parrots.bmp;img72.bmp;0.9851844310760498;27.80481229444364;30.05340603898273;2.2485937445390896
329;103;parrots.bmp;img103.bmp;0.9564754366874696;45.39754888512183;34.46718572763356;-10.930363157488266
375;149;parrots.bmp;img149.bmp;0.9075744152069092;46.86060607831901;41.98532908172581;-4.8752769965932
422;196;parrots.bmp;img196.bmp;0.8073558807373047;59.99811644391274;57.39313215142333;-2.604984292489412
459;233;parrots.bmp;img233.bmp;0.8073558807373047;58.226803040070436;57.39313215142333;-0.8336708886471058
243;17;plane.bmp;img17.bmp;0.99417644739151;22.549912901628197;28.67095500513591;6.121042103507712
251;25;plane.bmp;img25.bmp;0.9660573005676271;43.68712908418356;32.99405031922376;-10.6930787649598
266;40;plane.bmp;img40.bmp;0.9865350723266602;28.328278947726666;29.845755682515716;1.5174767347890494
391;165;plane.bmp;img165.bmp;0.9383115768432616;44.480579743185245;37.25973479998129;-7.220844943203957
427;201;plane.bmp;img201.bmp;0.8454549312591553;58.632081877725426;51.535705970828275;-7.096375906897151
235;9;rapids.bmp;img9.bmp;0.8822717666625977;60.311410102786176;45.875410172771524;-14.435999930014653
261;35;rapids.bmp;img35.bmp;0.8290801644325256;70.95845439731096;54.05319621265021;-16.905258184660752
336;110;rapids.bmp;img110.bmp;0.9397546648979188;46.98621621162363;37.0378714822221;-9.948344729401526
372;146;rapids.bmp;img146.bmp;0.9609329700469972;29.24891486344765;33.78187540510996;4.532960541662309
425;199;rapids.bmp;img199.bmp;0.7100016474723816;61.966851367237815;72.36057167831315;10.393720311075334
297;71;sailing1.bmp;img71.bmp;0.9795135855674744;31.074071335136953;30.92525346019312;-0.14881787494383403
328;102;sailing1.bmp;img102.bmp;0.9801917076110841;29.556777199146858;30.82099758616286;1.2642203870160031
332;106;sailing1.bmp;img106.bmp;0.9964628815650941;21.61691919301396;28.319433925079665;6.702514732065705
347;121;sailing1.bmp;img121.bmp;0.960510551929474;38.88609401355043;33.84681883301295;-5.03927518053748
401;175;sailing1.bmp;img175.bmp;0.8916556239128113;49.987141102900324;44.43271670982435;-5.554424393075976
436;210;sailing1.bmp;img210.bmp;0.7813274264335632;62.422994016954185;61.394800108784054;-1.028193908170131
293;67;sailing2.bmp;img67.bmp;0.98593670129776;34.36752098639735;29.937750471949613;-4.429770514447739
325;99;sailing2.bmp;img99.bmp;0.9588828682899476;48.44187431552397;34.097062254654645;-14.344812060869323
337;111;sailing2.bmp;img111.bmp;0.9733793139457704;44.805794470082425;31.868348962671405;-12.93744550741102
350;124;sailing2.bmp;img124.bmp;0.8451388478279114;60.08253117197884;51.584301285936135;-8.498229886042708
370;144;sailing2.bmp;img144.bmp;0.9943148493766784;21.425352466359893;28.649676800029283;7.22432433366939
403;177;sailing2.bmp;img177.bmp;0.8526442646980286;59.21107877285364;50.43040310030838;-8.780675672545257
264;38;sailing3.bmp;img38.bmp;0.9924211502075196;31.94008075737133;28.94081799487978;-2.9992627624915507
309;83;sailing3.bmp;img83.bmp;0.9859511256217957;39.12654755471596;29.935532846783474;-9.191014707932489
334;108;sailing3.bmp;img108.bmp;0.9617493152618408;56.2005537671606;33.65636881719416;-22.544184949966436
371;145;sailing3.bmp;img145.bmp;0.8329402804374695;63.815981964994705;53.459734059714805;-10.3562479052799
432;206;sailing3.bmp;img206.bmp;0.9967127442359924;22.36077002995832;28.281019525507304;5.920249495548983
449;223;sailing3.bmp;img223.bmp;0.8329402804374695;63.673955042979145;53.459734059714805;-10.21422098326434
241;15;sailing4.bmp;img15.bmp;0.9299798607826232;47.84250739717017;38.540669918164326;-9.301837479005847
263;37;sailing4.bmp;img37.bmp;0.8485620617866516;63.778008138018635;51.05800934981025;-12.719998788208386
273;47;sailing4.bmp;img47.bmp;0.906572163105011;52.682588894702135;42.139417375812;-10.543171518890134
392;166;sailing4.bmp;img166.bmp;0.7424082159996033;61.350283375020645;67.37831935667771;6.028035981657062
423;197;sailing4.bmp;img197.bmp;0.7424082159996033;61.16381409284536;67.37831935667771;6.214505263832351
440;214;sailing4.bmp;img214.bmp;0.9707799553871156;23.764227931406232;32.267979679596635;8.503751748190403
237;11;statue.bmp;img11.bmp;0.9132289290428162;56.447350424074905;41.115992525372974;-15.331357898701931
239;13;statue.bmp;img13.bmp;0.9934832453727722;19.53742657254039;28.777529305476207;9.240102732935817
296;70;statue.bmp;img70.bmp;0.991815745830536;19.56748371978346;29.0338941056757;9.466410385892239
356;130;statue.bmp;img130.bmp;0.9826770424842834;22.436113966625587;30.438897104538654;8.002783137913067
444;218;statue.bmp;img218.bmp;0.7805590629577637;60.406888766730674;61.51292988571328;1.1060411189826027
447;221;statue.bmp;img221.bmp;0.7805590629577637;60.867560158101796;61.51292988571328;0.6453697276114809
242;16;stream.bmp;img16.bmp;0.8944931030273438;52.557544528779175;43.99647685017686;-8.561067678602313
311;85;stream.bmp;img85.bmp;0.8709314465522766;63.64900697984106;47.6188942491641;-16.03011273067696
326;100;stream.bmp;img100.bmp;0.7783754467964172;75.27899604270354;61.84864351365542;-13.430352529048122
363;137;stream.bmp;img137.bmp;0.9572529792785645;21.345826222120394;34.34764473468954;13.001818512569145
411;185;stream.bmp;img185.bmp;0.9342944622039796;29.73877290381936;37.87733424501437;8.138561341195008
443;217;stream.bmp;img217.bmp;0.7019872665405273;64.41510961861735;73.59271904284083;9.177609424223476
271;45;studentsculpture.bmp;img45.bmp;0.9533513188362122;43.26832513569606;34.947494014653074;-8.320831121042986
279;53;studentsculpture.bmp;img53.bmp;0.9847601056098938;26.530641359588326;30.118642706577106;3.5880013469887793
285;59;studentsculpture.bmp;img59.bmp;0.9553546905517578;42.49899725388679;34.639491537547485;-7.8595057163393065
353;127;studentsculpture.bmp;img127.bmp;0.7549654841423035;59.24963651950959;65.44773919343663;6.198102673927039
406;180;studentsculpture.bmp;img180.bmp;0.7549654841423035;59.802873955570725;65.44773919343663;5.644865237865908
426;200;studentsculpture.bmp;img200.bmp;0.8960425853729248;46.6921578408488;43.75825625588223;-2.93390158496657
284;58;woman.bmp;img58.bmp;0.954151690006256;26.8204323957816;34.824443309152684;8.004010913371083
291;65;woman.bmp;img65.bmp;0.8039208054542542;56.16757692494108;57.92124767188008;1.753670746939001
342;116;woman.bmp;img116.bmp;0.9597591757774352;25.29696961174313;33.96233694394073;8.665367332197597
376;150;woman.bmp;img150.bmp;0.9157490134239196;30.069815195135998;40.728549583121236;10.658734387985238
393;167;woman.bmp;img167.bmp;0.7480284571647644;52.79281275483258;66.51425195102956;13.721439196196982
446;220;woman.bmp;img220.bmp;0.6666725277900696;58.7428279765917;79.02207942018596;20.279251443594262
227;1;womanhat.bmp;img1.bmp;0.93095201253891;55.67451331018688;38.3912093129579;-17.283303997228984
315;89;womanhat.bmp;img89.bmp;0.954325258731842;44.31871652762005;34.797758497236;-9.520958030384044
333;107;womanhat.bmp;img107.bmp;0.9670097231864928;37.18731870129031;32.847622912075224;-4.339695789215085
364;138;womanhat.bmp;img138.bmp;0.7642648220062256;61.19507964387754;64.01803991431426;2.8229602704367167
380;154;womanhat.bmp;img154.bmp;0.7669463157653809;62.67484278906547;63.60578156317844;0.9309387741129669
394;168;womanhat.bmp;img168.bmp;0.9859637618064879;22.04930214641378;29.933590133828005;7.8842879874142255
